,Strain,Fluor1 mean
19600,purA,545.7744680851064
19601,purA,592.780260707635
19602,purA,570.3983739837398
19603,purA,593.2849740932643
19604,purA,587.4897959183673
19605,purA,607.5846153846154
19606,purA,569.3
19607,purA,576.1290322580645
19608,purA,548.8192771084338
19609,purA,607.763358778626
19610,purA,603.8677685950413
19611,purA,593.5544554455446
19612,purA,579.8170212765957
19613,purA,576.4919786096257
19614,purA,572.1795918367347
19615,purA,588.4035087719299
19616,purA,589.5111111111111
19617,purA,576.5631067961165
19618,purA,575.0064935064935
19619,purA,589.5375
19620,purA,609.7672413793103
19621,purA,566.5241935483871
19622,purA,591.0285714285715
19623,purA,594.8494623655914
19624,purA,594.6881720430108
19625,purA,572.0357142857143
19626,purA,562.7344632768362
19627,purA,560.9808612440191
19628,purA,594.9545454545455
19629,purA,599.9935064935065
19630,purA,569.1504424778761
19631,purA,599.2941176470588
19632,purA,585.35
19633,purA,583.1206896551724
19634,purA,595.0954773869347
19635,purA,616.663101604278
19636,purA,588.5865384615385
19637,purA,588.343137254902
19638,purA,588.6962962962963
19639,purA,569.3176470588236
19640,purA,581.1018518518518
19641,purA,597.7411764705882
19642,purA,580.7563025210084
19643,purA,621.8561946902655
19644,purA,578.6034482758621
19645,purA,580.1186440677966
19646,purA,571.8166259168704
19647,purA,560.7529411764706
19648,purA,580.69140625
19649,purA,578.8701298701299
19650,purA,553.0
19651,purA,586.566371681416
19652,purA,578.5470085470085
19653,purA,579.9818181818182
19654,purA,584.3130434782609
19655,purA,586.8839285714286
19656,purA,554.5544554455446
19657,purA,562.3461538461538
19658,purA,581.5777777777778
19659,purA,563.2245762711865
19660,purA,603.0526315789474
19661,purA,542.7537688442211
19662,purA,588.5341614906832
19663,purA,612.0450450450451
19664,purA,572.5021459227468
19665,purA,552.808
19666,purA,581.6603773584906
19667,purA,560.3984962406015
19668,purA,610.4190476190477
19669,purA,574.5574712643678
19670,purA,583.4615384615385
19671,purA,547.4266055045872
19672,purA,580.03125
19673,purA,578.6772151898734
19674,purA,553.2943925233645
19675,purA,558.1282051282051
19676,purA,591.3054187192118
19677,purA,618.6581196581196
19678,purA,580.5654008438819
19679,purA,572.3441558441558
19680,purA,621.0571428571428
19681,purA,582.5846153846154
19682,purA,546.8294117647059
19683,purA,564.6277372262774
19684,purA,568.10101010101
19685,purA,564.7862068965517
19686,purA,563.4029850746268
19687,purA,600.6772486772487
19688,purA,604.8242424242425
19689,purA,563.4051724137931
19690,purA,575.717277486911
19691,purA,588.5128205128206
19692,purA,595.44
19693,purA,589.7150537634409
19694,purA,538.7848101265823
19695,purA,581.5833333333334
19696,purA,595.1029126213592
19697,purA,563.4186046511628
19698,purA,588.4712041884817
19699,purA,579.632
19700,purA,555.4809160305343
19701,purA,588.043795620438
19702,purA,567.1384615384616
19703,purA,586.8988095238095
19704,purA,554.2131979695431
19705,purA,577.1578947368421
19706,purA,602.9411764705883
19707,purA,553.3617021276596
19708,purA,589.1081081081081
19709,purA,581.4965034965035
19710,purA,591.0
19711,purA,504.8888888888889
19712,purA,571.8682634730538
19713,purA,532.7085427135678
19714,purA,579.0933333333334
19715,purA,590.439024390244
19716,purA,570.5333333333333
19717,purA,571.4347826086956
19718,purA,602.8541666666666
19719,purA,577.5809523809523
19720,purA,568.9520958083832
19721,purA,575.4037558685446
19722,purA,598.612676056338
19723,purA,574.1025641025641
19724,purA,572.2216748768473
19725,purA,574.4202898550725
19726,purA,547.9415584415584
19727,purA,548.1822033898305
19728,purA,569.7330097087379
19729,purA,581.5478260869565
19730,purA,608.7936507936508
19731,purA,582.0297029702971
19732,purA,557.5714285714286
19733,purA,563.1633986928105
19734,purA,597.016393442623
19735,purA,555.3366336633663
19736,purA,587.7529411764706
19737,purA,562.6915887850467
19738,purA,598.219512195122
19739,purA,558.6632653061224
19740,purA,574.6115107913669
19741,purA,595.7635135135135
19742,purA,603.2948717948718
19743,purA,600.4554455445544
19744,purA,574.5875
19745,purA,545.4
19746,purA,567.4928571428571
19747,purA,573.7378640776699
19748,purA,573.2268041237113
19749,purA,577.2425742574258
19750,purA,565.0135135135135
19751,purA,559.6453201970444
19752,purA,591.0243902439024
19753,purA,566.2406015037594
19754,purA,555.8166666666667
19755,purA,589.560975609756
19756,purA,551.1870503597122
19757,purA,552.2355555555556
19758,purA,559.2454545454545
19759,purA,589.5751295336787
19760,purA,565.4639175257732
19761,purA,537.9685534591194
19762,purA,581.7244094488188
19763,purA,568.855421686747
19764,purA,548.7011494252873
19765,purA,572.1456310679612
19766,purA,581.6813186813187
19767,purA,580.125
19768,purA,542.4273127753304
19769,purA,583.0794223826715
19770,purA,589.2883435582822
19771,purA,598.7435897435897
19772,purA,612.25
19773,purA,590.1935483870968
19774,purA,572.9703389830509
19775,purA,618.3131313131313
19776,purA,590.777108433735
19777,purA,570.3364055299539
19778,purA,595.1190476190476
19779,purA,558.9303797468355
19780,purA,551.1152073732719
19781,purA,580.0259067357513
19782,purA,610.6875
19783,purA,585.0625
19784,purA,575.2183908045977
19785,purA,581.0205479452055
19786,purA,574.125
19787,purA,608.6201550387597
19788,purA,614.27
19789,purA,585.4731707317073
19790,purA,602.0544217687075
19791,purA,558.3125
19792,purA,563.8608695652174
19793,purA,626.741935483871
19794,purA,581.320987654321
19795,purA,595.6290322580645
19796,purA,589.8164556962025
19797,purA,591.8172043010753
19798,purA,573.4803149606299
19799,purA,609.560975609756
19800,purA,549.5368421052632
19801,purA,569.3369565217391
19802,purA,538.6929824561404
19803,purA,586.081081081081
19804,purA,572.7333333333333
19805,purA,622.3571428571429
19806,purA,598.2490272373541
19807,purA,623.5845070422536
19808,purA,540.4556962025316
19809,purA,584.3900709219859
19810,purA,577.6907216494845
19811,purA,591.9625
19812,purA,577.7904761904762
19813,purA,558.5737704918033
19814,purA,589.0537634408602
19815,purA,603.8932038834952
19816,purA,563.4545454545455
19817,purA,549.196261682243
19818,purA,595.349593495935
19819,purA,586.1041666666666
19820,purA,556.4058295964126
19821,purA,551.2556053811659
19822,purA,579.7172413793104
19823,purA,551.3047619047619
19824,purA,578.6896551724138
19825,purA,558.6220472440945
19826,purA,588.109756097561
19827,purA,552.5636363636364
19828,purA,577.0666666666667
19829,purA,547.4
19830,purA,570.3176470588236
19831,purA,567.7203791469194
19832,purA,567.436170212766
19833,purA,558.5
19834,purA,561.9906542056075
19835,purA,569.8352941176471
19836,purA,577.4417475728155
19837,purA,576.2553191489362
19838,purA,556.9108280254777
19839,purA,568.8932038834952
19840,purA,568.9629629629629
19841,purA,547.4748603351956
19842,purA,564.6929133858267
19843,purA,566.3382352941177
19844,purA,579.8857142857142
19845,purA,578.6484848484848
19846,purA,549.1909090909091
19847,purA,573.6115107913669
19848,purA,606.8
19849,purA,577.3225806451613
19850,purA,585.7552447552448
19851,purA,583.0
19852,purA,600.2335025380711
19853,purA,587.7435897435897
19854,purA,578.223602484472
19855,purA,604.547770700637
19856,purA,575.4135338345865
19857,purA,570.8421052631579
19858,purA,555.0570175438596
19859,purA,508.7
19860,purA,594.9597701149426
19861,purA,551.0135135135135
19862,purA,553.7823834196892
19863,purA,609.6535433070866
19864,purA,568.015625
19865,purA,547.1967213114754
19866,purA,557.3720930232558
19867,purA,593.31654676259
19868,purA,584.7391304347826
19869,purA,564.396449704142
19870,purA,580.25
19871,purA,584.0294117647059
19872,purA,576.6611570247934
19873,purA,587.9655172413793
19874,purA,576.8151658767772
19875,purA,569.9367088607595
19876,purA,570.0714285714286
19877,purA,572.2899408284023
19878,purA,571.243093922652
19879,purA,570.1578947368421
19880,purA,540.0925925925926
19881,purA,572.1703703703704
19882,purA,605.1716417910447
19883,purA,560.4608695652174
19884,purA,559.5436893203884
19885,purA,542.5602409638554
19886,purA,568.5785714285714
19887,purA,583.6354166666666
19888,purA,565.2440476190476
19889,purA,580.5833333333334
19890,purA,553.3419913419914
19891,purA,564.4854368932039
19892,purA,549.7570093457944
19893,purA,552.6807228915662
19894,purA,546.9887640449438
19895,purA,563.5
19896,purA,566.8203125
19897,purA,580.6279069767442
19898,purA,572.1428571428571
19899,purA,587.1576086956521
19900,purA,572.156862745098
19901,purA,540.6635071090047
19902,purA,546.835
19903,purA,565.0454545454545
19904,purA,569.24
19905,purA,577.8098591549295
19906,purA,575.8802816901408
19907,purA,545.0718954248366
19908,purA,621.991304347826
19909,purA,588.1130434782609
19910,purA,545.5
19911,purA,559.75
19912,purA,546.5331325301205
19913,purA,554.6103896103896
19914,purA,575.5775401069519
19915,purA,571.7883817427386
19916,purA,582.2592592592592
19917,purA,579.5769230769231
19918,purA,551.9798657718121
19919,purA,543.8529411764706
19920,purA,619.7796610169491
19921,purA,565.9545454545455
19922,purA,593.3959044368601
19923,purA,589.1071428571429
19924,purA,561.6549295774648
19925,purA,556.7311827956989
19926,purA,629.5333333333333
19927,purA,570.4203821656051
19928,purA,546.6060606060606
19929,purA,568.4277108433735
19930,purA,578.3136094674556
19931,purA,551.05
19932,purA,597.5755395683453
19933,purA,550.2237762237762
19934,purA,557.2315789473685
19935,purA,599.0365853658536
19936,purA,581.9140625
19937,purA,562.4615384615385
19938,purA,544.6162790697674
19939,purA,553.9815950920246
19940,purA,556.5441176470588
19941,purA,585.7788461538462
19942,purA,550.1007751937984
19943,purA,539.1702127659574
19944,purA,628.0
19945,purA,586.9761904761905
19946,purA,571.6575342465753
19947,purA,583.5737051792829
19948,purA,581.7130434782608
19949,purA,549.9736842105264
19950,purA,587.1483870967742
19951,purA,569.5193798449612
19952,purA,604.9607843137255
19953,purA,579.1333333333333
19954,purA,588.0681818181819
19955,purA,594.6637931034483
19956,purA,564.1
19957,purA,562.2127659574468
19958,purA,566.5925925925926
19959,purA,584.4684684684685
19960,purA,549.9862068965517
19961,purA,578.5432098765432
19962,purA,590.2109375
19963,purA,568.5504587155963
19964,purA,608.7142857142857
19965,purA,524.020979020979
19966,purA,583.6666666666666
19967,purA,575.9433962264151
19968,purA,584.4705882352941
19969,purA,598.8832116788321
19970,purA,558.0081300813008
19971,purA,550.9055555555556
19972,purA,586.256
19973,purA,585.7623762376238
19974,purA,568.81
19975,purA,549.049645390071
19976,purA,561.6745098039215
19977,purA,556.367088607595
19978,purA,548.1
19979,purA,554.9235668789809
19980,purA,569.2460317460317
19981,purA,596.75
19982,purA,558.4298245614035
19983,purA,538.15625
19984,purA,584.07
19985,purA,609.6060606060606
19986,purA,538.1052631578947
19987,purA,591.7202797202797
19988,purA,562.934131736527
19989,purA,574.7414330218069
19990,purA,571.0701754385965
19991,purA,538.5470588235294
19992,purA,542.8
19993,purA,558.3211009174312
19994,purA,580.5584415584416
19995,purA,570.3428571428572
19996,purA,580.8403361344538
19997,purA,571.2102272727273
19998,purA,573.2064220183486
19999,purA,589.1744186046511
20000,purA,556.4444444444445
20001,purA,574.008695652174
20002,purA,561.2290076335878
20003,purA,566.3318385650224
20004,purA,557.028901734104
20005,purA,558.0236220472441
20006,purA,569.8965517241379
20007,purA,578.1578947368421
20008,purA,568.5299145299145
20009,purA,568.2521739130435
20010,purA,545.3673469387755
20011,purA,557.9352517985611
20012,purA,527.3595505617977
20013,purA,586.8095238095239
20014,purA,587.3709677419355
20015,purA,557.3888888888889
20016,purA,548.9518518518519
20017,purA,562.6050955414013
20018,purA,554.7924528301887
20019,purA,547.8938053097345
20020,purA,542.58
20021,purA,561.5376344086021
20022,purA,542.1928571428572
20023,purA,550.25
20024,purA,544.9097744360902
20025,purA,568.9368421052632
20026,purA,567.3776223776224
20027,purA,550.204081632653
20028,purA,543.2276785714286
20029,purA,574.1392405063291
20030,purA,578.7222222222222
20031,purA,562.0793650793651
20032,purA,568.7254335260116
20033,purA,568.6052631578947
20034,purA,550.4464285714286
20035,purA,542.409282700422
20036,purA,567.1854838709677
20037,purA,562.8758620689655
20038,purA,549.1962025316456
20039,purA,560.0095693779904
20040,purA,563.4295302013422
20041,purA,560.5808080808081
20042,purA,605.9527559055118
20043,purA,579.3913043478261
20044,purA,553.7322404371585
20045,purA,579.6923076923077
20046,purA,570.8813559322034
20047,purA,580.5253164556962
20048,purA,571.1849710982659
20049,purA,573.0504201680673
20050,purA,555.3155737704918
20051,purA,551.8759124087592
20052,purA,548.9734513274336
20053,purA,553.7701149425287
20054,purA,567.8571428571429
20055,purA,567.4710743801653
20056,purA,589.5290322580645
20057,purA,586.03125
20058,purA,553.56
20059,purA,561.8733333333333
20060,purA,552.042735042735
20061,purA,544.4705882352941
20062,purA,569.6119402985074
20063,purA,563.9462365591398
20064,purA,569.7172413793104
20065,purA,574.3664921465969
20066,purA,576.6969696969697
20067,purA,582.3557692307693
20068,purA,554.1254901960784
20069,purA,556.2717948717949
20070,purA,548.5966850828729
20071,purA,595.1309523809524
20072,purA,549.583038869258
20073,purA,561.2307692307693
20074,purA,559.1504424778761
20075,purA,568.2833333333333
20076,purA,583.1282051282051
20077,purA,617.44
20078,purA,562.5422535211268
20079,purA,566.0
20080,purA,532.3576642335767
20081,purA,511.44871794871796
20082,purA,559.027027027027
20083,purA,574.6218487394958
20084,purA,565.2980769230769
20085,purA,564.5
20086,purA,569.4418604651163
20087,purA,546.1526315789474
20088,purA,563.2777777777778
20089,purA,578.3040935672515
20090,purA,587.4862385321101
20091,purA,558.016129032258
20092,purA,554.387323943662
20093,purA,576.556886227545
20094,purA,560.05
20095,purA,569.3269230769231
20096,purA,558.0818713450292
20097,purA,567.0
20098,purA,575.4533333333334
20099,purA,551.2010309278351
20100,purA,583.1788617886178
20101,purA,571.2556390977444
20102,purA,567.425
20103,purA,593.5882352941177
20104,purA,586.7391304347826
20105,purA,576.4791666666666
20106,purA,559.8660714285714
20107,purA,570.4392523364486
20108,purA,569.6929133858267
20109,purA,550.1914893617021
20110,purA,576.6930693069307
20111,purA,563.9920634920635
20112,purA,555.7178423236514
20113,purA,580.0157480314961
20114,purA,572.5379746835443
20115,purA,571.9580838323353
20116,purA,560.9411764705883
20117,purA,560.0
20118,purA,558.5410958904109
20119,purA,568.4096385542168
20120,purA,561.0416666666666
20121,purA,599.8518518518518
20122,purA,583.4785276073619
20123,purA,570.1239669421487
20124,purA,588.0266666666666
20125,purA,588.6708860759494
20126,purA,594.4778325123152
20127,purA,594.2710843373494
20128,purA,572.5985401459855
20129,purA,589.4418604651163
20130,purA,574.0144927536232
20131,purA,595.9545454545455
20132,purA,571.5753424657535
20133,purA,578.9772727272727
20134,purA,575.6363636363636
20135,purA,593.9347826086956
20136,purA,586.7354838709678
20137,purA,567.7532467532468
20138,purA,566.0196078431372
20139,purA,555.1214953271028
20140,purA,556.990099009901
20141,purA,600.7482014388489
20142,purA,593.2903225806451
20143,purA,564.7983193277311
20144,purA,560.3022388059702
20145,purA,592.4568965517242
20146,purA,573.8521739130434
20147,purA,583.4078947368421
20148,purA,581.7212121212121
20149,purA,566.7564102564103
20150,purA,602.068493150685
20151,purA,580.375
20152,purA,588.9230769230769
20153,purA,583.69918699187
20154,purA,557.588785046729
20155,purA,582.1392405063291
20156,purA,575.3028169014085
20157,purA,546.1666666666666
20158,purA,569.280303030303
20159,purA,584.0280373831775
20160,purA,565.929347826087
20161,purA,573.4672897196261
20162,purA,557.637168141593
20163,purA,573.9586776859504
20164,purA,594.5333333333333
20165,purA,575.1951219512196
20166,purA,579.1363636363636
20167,purA,578.0693069306931
20168,purA,622.046511627907
20169,purA,574.1980198019802
20170,purA,597.2844036697247
20171,purA,591.5861027190332
20172,purA,594.0125
20173,purA,589.1479289940828
20174,purA,601.2713178294574
20175,purA,565.5333333333333
20176,purA,555.948275862069
